split,game,clip,frame_idx,status,is_bounce,y_soft,x_norm,y_norm,vx,vy,ax,ay,speed,accel_mag,dtheta,visible,interp,y_diff_back_1,y_diff_fut_1,x_diff_back_1,x_diff_fut_1,y_div_1,x_div_1,y_diff_back_2,y_diff_fut_2,x_diff_back_2,x_diff_fut_2,y_div_2,x_div_2,y_diff_back_3,y_diff_fut_3,x_diff_back_3,x_diff_fut_3,y_div_3,x_div_3,y_diff_back_4,y_diff_fut_4,x_diff_back_4,x_diff_fut_4,y_div_4,x_div_4,y_diff_back_5,y_diff_fut_5,x_diff_back_5,x_diff_fut_5,y_div_5,x_div_5,y_diff_back_6,y_diff_fut_6,x_diff_back_6,x_diff_fut_6,y_div_6,x_div_6,y_diff_back_7,y_diff_fut_7,x_diff_back_7,x_diff_fut_7,y_div_7,x_div_7,y_diff_back_8,y_diff_fut_8,x_diff_back_8,x_diff_fut_8,y_div_8,x_div_8,y_diff_back_9,y_diff_fut_9,x_diff_back_9,x_diff_fut_9,y_div_9,x_div_9,y_diff_back_10,y_diff_fut_10,x_diff_back_10,x_diff_fut_10,y_div_10,x_div_10
train,game6,Clip2,4,0,0,1.904436223413078e-232,0.40078124,0.78055555,-2.6785715,0.89285713,0.88095236,-0.26190478,2.8234622,0.91905993,0.09541892,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.7499998,2.0,0.0,7.0,3.0,0.0,0.42857137,5.0,-1.0,12.0,4.0,-0.19999996,0.3333333,9.0,-3.0,14.0,4.0,-0.33333328,0.28571427,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,0.0,31.0,0.0,25.0,0.0,0.0
train,game6,Clip2,5,0,0,4.377491037053051e-223,0.3984375,0.78055555,-1.8571428,0.8214286,0.85714287,0.11904762,2.0306957,0.8653706,-0.094688065,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,-1.0,7.0,1.0,-0.33333322,0.14285712,2.0,-3.0,10.0,1.0,-1.4999993,0.09999999,5.0,-1.0,15.0,1.0,-0.19999996,0.06666666,9.0,3.0,17.0,1.0,0.33333328,0.058823526,0.0,5.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,18.0,0.0,0.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,51.0,0.0,34.0,0.0,0.0
train,game6,Clip2,6,0,0,6.451553869779947e-214,0.3984375,0.78055555,-1.1785715,0.6785714,0.78571427,-0.30952382,1.3599595,0.84448326,-0.10596482,1.0,0.0,0.0,-1.0,0.0,1.0,-20.0,20.0,0.0,-3.0,3.0,1.0,-20.0,0.33333322,3.0,-1.0,7.0,1.0,-0.33333322,0.14285712,2.0,3.0,10.0,1.0,1.4999993,0.09999999,5.0,5.0,15.0,3.0,0.9999998,0.19999999,9.0,9.0,17.0,12.0,0.9999999,0.7058823,0.0,20.0,0.0,18.0,0.0,0.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,51.0,0.0,34.0,0.0,0.0,0.0,75.0,0.0,35.0,0.0,0.0
train,game6,Clip2,7,0,0,6.09654270941749e-205,0.39765626,0.78194445,-0.32142857,-0.14285715,0.64285713,-0.6666667,0.35174492,0.9261262,0.94062775,1.0,0.0,1.0,-2.0,1.0,0.0,-1.999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,3.999996,0.49999988,4.0,6.0,8.0,4.0,1.4999996,0.49999994,3.0,10.0,11.0,13.0,3.3333323,1.1818181,6.0,21.0,16.0,19.0,3.4999995,1.1874999,10.0,32.0,18.0,29.0,3.1999996,1.611111,0.0,52.0,0.0,35.0,0.0,0.0,0.0,76.0,0.0,36.0,0.0,0.0,0.0,95.0,0.0,37.0,0.0,0.0
train,game6,Clip2,8,0,0,3.693883068487256e-196,0.39765626,0.7847222,0.39285713,-0.75,0.5952381,-1.0238096,0.8466621,1.1842695,1.6350853,1.0,0.0,2.0,2.0,0.0,0.0,0.9999995,0.0,3.0,6.0,1.0,2.0,1.9999993,1.999998,3.0,8.0,1.0,4.0,2.6666658,3.999996,3.0,12.0,4.0,13.0,3.9999986,3.2499993,6.0,23.0,8.0,19.0,3.8333328,2.3749998,5.0,34.0,11.0,29.0,6.7999988,2.6363635,8.0,54.0,16.0,35.0,6.749999,2.1874998,12.0,78.0,18.0,36.0,6.4999995,1.9999999,0.0,97.0,0.0,37.0,0.0,0.0,0.0,114.0,0.0,37.0,0.0,0.0
train,game6,Clip2,9,0,0,1.4350363324396876e-187,0.39765626,0.78194445,1.6428572,-1.6071428,1.5238096,-1.1666666,2.298236,1.9191421,0.31387344,1.0,0.0,-2.0,4.0,0.0,2.0,-2.000001,20.0,0.0,6.0,0.0,4.0,20.0,20.0,1.0,10.0,1.0,13.0,9.99999,12.999987,1.0,21.0,1.0,19.0,20.0,18.99998,1.0,32.0,4.0,29.0,20.0,7.249998,4.0,52.0,8.0,35.0,12.999997,4.3749995,3.0,76.0,11.0,36.0,20.0,3.272727,6.0,95.0,16.0,37.0,15.833331,2.3124998,10.0,112.0,18.0,37.0,11.199999,2.0555553,0.0,130.0,0.0,36.0,0.0,0.0
train,game6,Clip2,10,0,0,3.5745623785021315e-179,0.39921874,0.7763889,3.107143,-3.3214285,1.7857143,-1.6904762,4.548211,2.4589603,-0.044309564,1.0,0.0,-4.0,2.0,2.0,2.0,-0.5000001,0.9999995,-6.0,6.0,2.0,11.0,-1.0000001,5.499997,-4.0,17.0,2.0,17.0,-4.250001,8.499996,-3.0,28.0,1.0,27.0,-9.333337,20.0,-3.0,48.0,1.0,33.0,-16.000006,20.0,-3.0,72.0,2.0,34.0,-20.0,16.999992,0.0,91.0,6.0,35.0,20.0,5.8333325,-1.0,108.0,9.0,35.0,-20.0,3.8888884,2.0,126.0,14.0,34.0,20.0,2.4285712,6.0,141.0,16.0,35.0,20.0,2.1874998
train,game6,Clip2,11,0,0,5.709040105864101e-171,0.40078124,0.7736111,4.857143,-5.357143,2.0,-2.0,7.231239,2.828427,-0.01559101,1.0,0.0,-2.0,4.0,2.0,9.0,-2.000001,4.4999976,-6.0,15.0,4.0,15.0,-2.5000005,3.749999,-8.0,26.0,4.0,25.0,-3.2500005,6.2499986,-6.0,46.0,4.0,31.0,-7.666668,7.749998,-5.0,70.0,3.0,32.0,-14.000003,10.666663,-5.0,89.0,3.0,33.0,-17.800003,10.999996,-5.0,106.0,0.0,33.0,-20.0,20.0,-2.0,124.0,4.0,32.0,-20.0,7.999998,-3.0,139.0,7.0,33.0,-20.0,4.714285,0.0,153.0,12.0,32.0,20.0,2.6666665
train,game6,Clip2,12,0,0,5.84633285607385e-163,0.4078125,0.76805556,6.214286,-8.107142,1.2857143,-3.3095238,10.214848,3.5504942,-0.08249592,1.0,0.0,-4.0,11.0,9.0,6.0,-2.7500007,0.66666657,-6.0,22.0,11.0,16.0,-3.6666672,1.4545454,-10.0,42.0,13.0,22.0,-4.2000003,1.6923076,-12.0,66.0,13.0,23.0,-5.5000005,1.7692306,-10.0,85.0,13.0,24.0,-8.500001,1.8461537,-9.0,102.0,12.0,24.0,-11.333335,1.9999999,-9.0,120.0,12.0,23.0,-13.333335,1.9166665,-9.0,135.0,9.0,24.0,-15.000002,2.6666663,-6.0,149.0,5.0,23.0,-20.0,4.599999,-7.0,162.0,2.0,24.0,-20.0,11.999994
train,game6,Clip2,13,0,0,3.838700348963485e-155,0.4125,0.75277776,6.428571,-11.785714,-0.2857143,-4.5238094,13.424961,4.532823,-0.1546435,1.0,0.0,-11.0,11.0,6.0,10.0,-1.0000001,1.6666664,-15.0,31.0,15.0,16.0,-2.0666668,1.0666666,-17.0,55.0,17.0,17.0,-3.2352943,0.99999994,-21.0,74.0,19.0,18.0,-3.5238097,0.9473684,-23.0,91.0,19.0,18.0,-3.956522,0.9473684,-21.0,109.0,19.0,17.0,-5.1904764,0.89473677,-20.0,124.0,18.0,18.0,-6.2000003,0.99999994,-20.0,138.0,18.0,17.0,-6.9000006,0.9444444,-20.0,151.0,15.0,18.0,-7.55,1.1999999,-17.0,165.0,11.0,18.0,-9.705883,1.6363635
train,game6,Clip2,14,0,0,1.616088413820251e-147,0.4203125,0.7375,5.75,-15.357142,-1.7380953,-3.7619047,16.398302,4.14402,-0.14108586,1.0,0.0,-11.0,20.0,10.0,6.0,-1.818182,0.59999996,-22.0,44.0,16.0,7.0,-2.0,0.43749997,-26.0,63.0,25.0,8.0,-2.423077,0.32,-28.0,80.0,27.0,8.0,-2.857143,0.2962963,-32.0,98.0,29.0,7.0,-3.0625,0.2413793,-34.0,113.0,29.0,8.0,-3.3235295,0.27586207,-32.0,127.0,29.0,7.0,-3.9687502,0.2413793,-31.0,140.0,28.0,8.0,-4.516129,0.28571427,-31.0,154.0,28.0,8.0,-4.967742,0.28571427,-31.0,163.0,25.0,8.0,-5.2580647,0.32
train,game6,Clip2,15,0,0,4.362407702468866e-140,0.425,0.7097222,4.107143,-17.785715,-2.0238094,-1.8571428,18.253775,2.746777,-0.13131537,1.0,0.0,-20.0,24.0,6.0,1.0,-1.2,0.16666664,-31.0,43.0,16.0,2.0,-1.3870968,0.12499999,-42.0,60.0,22.0,2.0,-1.4285715,0.090909086,-46.0,78.0,31.0,1.0,-1.6956522,0.032258064,-48.0,93.0,33.0,2.0,-1.9375,0.06060606,-52.0,107.0,35.0,1.0,-2.0576923,0.028571427,-54.0,120.0,35.0,2.0,-2.2222223,0.057142854,-52.0,134.0,35.0,2.0,-2.5769231,0.057142854,-51.0,143.0,34.0,2.0,-2.8039217,0.058823526,-51.0,154.0,34.0,2.0,-3.019608,0.058823526
train,game6,Clip2,16,0,0,7.550359258120274e-133,0.42578125,0.67638886,2.4642856,-18.928572,-2.0238094,-0.23809524,19.088308,2.037767,-0.09748495,1.0,0.0,-24.0,19.0,1.0,1.0,-0.7916667,0.999999,-44.0,36.0,7.0,1.0,-0.8181818,0.14285712,-55.0,54.0,17.0,0.0,-0.9818182,0.0,-66.0,69.0,23.0,1.0,-1.0454545,0.043478258,-70.0,83.0,32.0,0.0,-1.1857142,0.0,-72.0,96.0,34.0,1.0,-1.3333334,0.029411763,-76.0,110.0,36.0,1.0,-1.4473684,0.027777776,-78.0,119.0,36.0,1.0,-1.5256411,0.027777776,-76.0,130.0,36.0,1.0,-1.7105263,0.027777776,-75.0,138.0,35.0,0.0,-1.84,0.0
train,game6,Clip2,17,0,0,8.378942533819369e-126,0.4265625,0.65,0.96428573,-18.964285,-0.88095236,1.4047619,18.988785,1.6581415,-0.07865684,1.0,0.0,-19.0,17.0,1.0,0.0,-0.8947369,0.0,-43.0,35.0,2.0,1.0,-0.8139535,0.49999976,-63.0,50.0,8.0,0.0,-0.7936508,0.0,-74.0,64.0,18.0,1.0,-0.8648649,0.055555552,-85.0,77.0,24.0,0.0,-0.90588236,0.0,-89.0,91.0,33.0,0.0,-1.0224719,0.0,-91.0,100.0,35.0,0.0,-1.0989012,0.0,-95.0,111.0,37.0,0.0,-1.168421,0.0,-97.0,119.0,37.0,1.0,-1.2268041,0.027027026,-95.0,128.0,37.0,0.0,-1.3473685,0.0
train,game6,Clip2,18,0,0,5.961987174639196e-119,0.4265625,0.6263889,0.14285715,-17.642857,-0.2857143,1.6190476,17.643436,1.6440644,-0.042706717,1.0,0.0,-17.0,18.0,0.0,1.0,-1.0588236,20.0,-36.0,33.0,1.0,0.0,-0.9166667,0.0,-60.0,47.0,2.0,1.0,-0.78333336,0.49999976,-80.0,60.0,8.0,0.0,-0.75,0.0,-91.0,74.0,18.0,0.0,-0.8131868,0.0,-102.0,83.0,24.0,0.0,-0.8137255,0.0,-106.0,94.0,33.0,0.0,-0.8867925,0.0,-108.0,102.0,35.0,1.0,-0.9444445,0.028571427,-112.0,111.0,37.0,0.0,-0.99107146,0.0,-114.0,115.0,37.0,0.0,-1.0087719,0.0
train,game6,Clip2,19,0,0,2.720026237617272e-112,0.42578125,0.6013889,0.035714287,-16.035715,-0.023809524,1.2142857,16.035753,1.2145191,-0.005869821,1.0,0.0,-18.0,15.0,1.0,1.0,-0.8333334,0.999999,-35.0,29.0,1.0,0.0,-0.82857144,0.0,-54.0,42.0,0.0,1.0,-0.7777778,20.0,-78.0,56.0,1.0,1.0,-0.71794873,0.999999,-98.0,65.0,7.0,1.0,-0.6632653,0.14285712,-109.0,76.0,17.0,1.0,-0.6972477,0.058823526,-120.0,84.0,23.0,0.0,-0.7,0.0,-124.0,93.0,32.0,1.0,-0.75,0.031249998,-126.0,97.0,34.0,1.0,-0.76984125,0.029411763,-130.0,104.0,36.0,2.0,-0.8,0.055555552
train,game6,Clip2,20,0,0,7.9567438919514e-106,0.4265625,0.58055556,-4.8954603e-16,-15.071428,0.14285715,1.0,15.071428,1.0101526,-0.0022271678,1.0,0.0,-15.0,14.0,1.0,1.0,-0.9333334,0.999999,-33.0,27.0,0.0,0.0,-0.8181819,0.0,-50.0,41.0,0.0,0.0,-0.82,0.0,-69.0,50.0,1.0,0.0,-0.7246377,0.0,-93.0,61.0,2.0,0.0,-0.655914,0.0,-113.0,69.0,8.0,1.0,-0.6106195,0.124999985,-124.0,78.0,18.0,0.0,-0.62903225,0.0,-135.0,82.0,24.0,0.0,-0.6074074,0.0,-139.0,89.0,33.0,1.0,-0.64028776,0.03030303,-141.0,93.0,35.0,0.0,-0.65957445,0.0
train,game6,Clip2,21,0,0,1.4923747614760575e-99,0.42578125,0.5611111,0.071428575,-13.857142,0.0952381,1.2380953,13.8573265,1.2417529,0.0051545934,1.0,0.0,-14.0,13.0,1.0,1.0,-0.9285715,0.999999,-29.0,27.0,0.0,1.0,-0.9310345,20.0,-47.0,36.0,1.0,1.0,-0.7659575,0.999999,-64.0,47.0,1.0,1.0,-0.734375,0.999999,-83.0,55.0,0.0,0.0,-0.6626506,0.0,-107.0,64.0,1.0,1.0,-0.5981308,0.999999,-127.0,68.0,7.0,1.0,-0.53543305,0.14285712,-138.0,75.0,17.0,2.0,-0.54347825,0.11764705,-149.0,79.0,23.0,1.0,-0.5302014,0.043478258,-153.0,80.0,32.0,2.0,-0.52287585,0.062499996
train,game6,Clip2,22,0,0,1.7947362817304427e-93,0.4265625,0.54305553,0.14285715,-12.678572,-0.04761905,1.0238096,12.679377,1.0249163,0.0061125355,1.0,0.0,-13.0,14.0,1.0,0.0,-1.0769231,0.0,-27.0,23.0,0.0,0.0,-0.8518519,0.0,-42.0,34.0,1.0,0.0,-0.8095238,0.0,-60.0,42.0,0.0,1.0,-0.7,20.0,-77.0,51.0,0.0,0.0,-0.66233766,0.0,-96.0,55.0,1.0,0.0,-0.5729167,0.0,-120.0,62.0,2.0,1.0,-0.51666665,0.49999976,-140.0,66.0,8.0,0.0,-0.47142857,0.0,-151.0,67.0,18.0,1.0,-0.4437086,0.055555552,-162.0,68.0,24.0,1.0,-0.41975307,0.041666664
train,game6,Clip2,23,0,0,1.3838965267367376e-87,0.4265625,0.5236111,-0.035714287,-11.571428,-0.11904762,1.1904762,11.571484,1.1964138,-0.014353539,1.0,0.0,-14.0,9.0,0.0,0.0,-0.6428572,0.0,-27.0,20.0,1.0,0.0,-0.7407408,0.0,-41.0,28.0,0.0,1.0,-0.68292683,20.0,-56.0,37.0,1.0,0.0,-0.66071427,0.0,-74.0,41.0,0.0,0.0,-0.5540541,0.0,-91.0,48.0,0.0,1.0,-0.52747256,20.0,-110.0,52.0,1.0,0.0,-0.47272727,0.0,-134.0,53.0,2.0,1.0,-0.3955224,0.49999976,-154.0,54.0,8.0,1.0,-0.35064936,0.124999985,-165.0,55.0,18.0,2.0,-0.33333334,0.111111104
train,game6,Clip2,24,0,0,6.842059184017643e-82,0.4265625,0.51111114,0.035714287,-10.571428,-0.11904762,1.0952381,10.571489,1.1016891,0.0064647757,1.0,0.0,-9.0,11.0,0.0,0.0,-1.2222223,0.0,-23.0,19.0,0.0,1.0,-0.826087,20.0,-36.0,28.0,1.0,0.0,-0.7777778,0.0,-50.0,32.0,0.0,0.0,-0.64,0.0,-65.0,39.0,1.0,1.0,-0.6,0.999999,-83.0,43.0,0.0,0.0,-0.5180723,0.0,-100.0,44.0,0.0,1.0,-0.44,20.0,-119.0,45.0,1.0,1.0,-0.37815127,0.999999,-143.0,46.0,2.0,2.0,-0.3216783,0.9999995,-163.0,45.0,8.0,1.0,-0.27607363,0.124999985
train,game6,Clip2,25,0,0,2.1689536131351845e-76,0.4265625,0.49583334,-0.035714287,-9.214286,0.071428575,1.3333334,9.2143545,1.3352453,-0.007254315,1.0,0.0,-11.0,8.0,0.0,1.0,-0.7272728,20.0,-20.0,17.0,0.0,0.0,-0.85,0.0,-34.0,21.0,0.0,0.0,-0.61764705,0.0,-47.0,28.0,1.0,1.0,-0.59574467,0.999999,-61.0,32.0,0.0,0.0,-0.5245902,0.0,-76.0,33.0,1.0,1.0,-0.43421054,0.999999,-94.0,34.0,0.0,1.0,-0.36170214,20.0,-111.0,35.0,0.0,2.0,-0.3153153,20.0,-130.0,34.0,1.0,1.0,-0.26153848,0.999999,-154.0,32.0,2.0,0.0,-0.20779221,0.0
train,game6,Clip2,26,0,0,4.408531331463226e-71,0.42578125,0.48472223,0.10714286,-8.035714,0.21428572,1.0238096,8.036428,1.0459944,0.017208492,1.0,0.0,-8.0,9.0,1.0,1.0,-1.1250001,0.999999,-19.0,13.0,1.0,1.0,-0.68421054,0.999999,-28.0,20.0,1.0,2.0,-0.71428573,1.999998,-42.0,24.0,1.0,1.0,-0.5714286,0.999999,-55.0,25.0,0.0,2.0,-0.45454547,20.0,-69.0,26.0,1.0,2.0,-0.3768116,1.999998,-84.0,27.0,0.0,3.0,-0.32142857,20.0,-102.0,26.0,1.0,2.0,-0.25490198,1.999998,-119.0,24.0,1.0,1.0,-0.20168068,0.999999,-138.0,20.0,0.0,2.0,-0.14492753,20.0
train,game6,Clip2,27,0,0,5.745367715230645e-66,0.4265625,0.4722222,0.10714286,-7.071429,0.071428575,1.1904762,7.0722404,1.1926172,0.0018178126,1.0,0.0,-9.0,4.0,1.0,0.0,-0.4444445,0.0,-17.0,11.0,0.0,1.0,-0.64705884,20.0,-28.0,15.0,0.0,0.0,-0.5357143,0.0,-37.0,16.0,0.0,1.0,-0.43243244,20.0,-51.0,17.0,0.0,1.0,-0.33333334,20.0,-64.0,18.0,1.0,2.0,-0.28125,1.999998,-78.0,17.0,0.0,1.0,-0.21794872,20.0,-93.0,15.0,1.0,0.0,-0.16129032,0.0,-111.0,11.0,0.0,1.0,-0.0990991,20.0,-128.0,8.0,0.0,3.0,-0.0625,20.0
train,game6,Clip2,28,0,0,4.800892238919128e-61,0.4265625,0.46666667,0.21428572,-5.642857,0.04761905,1.2857143,5.6469245,1.2865958,0.02280609,1.0,0.0,-4.0,7.0,0.0,1.0,-1.7500005,20.0,-13.0,11.0,1.0,0.0,-0.8461539,0.0,-21.0,12.0,0.0,1.0,-0.5714286,20.0,-32.0,13.0,0.0,1.0,-0.40625,20.0,-41.0,14.0,0.0,2.0,-0.34146342,20.0,-55.0,13.0,0.0,1.0,-0.23636363,20.0,-68.0,11.0,1.0,0.0,-0.16176471,0.0,-82.0,7.0,0.0,1.0,-0.085365854,20.0,-97.0,4.0,1.0,3.0,-0.041237112,2.999997,-115.0,-2.0,0.0,2.0,0.017391305,20.0
train,game6,Clip2,29,0,0,2.572209372642415e-56,0.42734376,0.45694444,0.2857143,-4.321429,-0.0952381,1.4523809,4.3308635,1.4555001,0.028063172,1.0,0.0,-7.0,4.0,1.0,1.0,-0.57142866,0.999999,-11.0,5.0,1.0,0.0,-0.4545455,0.0,-20.0,6.0,2.0,0.0,-0.3,0.0,-28.0,7.0,1.0,1.0,-0.25,0.999999,-39.0,6.0,1.0,0.0,-0.15384616,0.0,-48.0,4.0,1.0,1.0,-0.083333336,0.999999,-62.0,0.0,1.0,0.0,-0.0,0.0,-75.0,-3.0,2.0,2.0,0.04,0.9999995,-89.0,-9.0,1.0,1.0,0.101123594,0.999999,-104.0,-18.0,2.0,0.0,0.17307693,0.0
train,game6,Clip2,30,0,0,8.836309217492221e-52,0.4265625,0.4513889,0.2857143,-3.0357144,0.0952381,1.2142857,3.04913,1.2180148,0.027821595,1.0,0.0,-4.0,1.0,1.0,1.0,-0.25000006,0.999999,-11.0,2.0,0.0,1.0,-0.1818182,20.0,-15.0,3.0,0.0,2.0,-0.20000002,20.0,-24.0,2.0,1.0,1.0,-0.083333336,0.999999,-32.0,0.0,0.0,0.0,-0.0,0.0,-43.0,-4.0,0.0,1.0,0.093023255,20.0,-52.0,-7.0,0.0,3.0,0.13461539,20.0,-66.0,-13.0,0.0,2.0,0.1969697,20.0,-79.0,-22.0,1.0,1.0,0.278481,0.999999,-93.0,-29.0,0.0,3.0,0.31182796,20.0
train,game6,Clip2,31,0,0,1.9463266273143323e-47,0.42734376,0.45,0.21428572,-1.9642857,-0.04761905,1.3095238,1.9759395,1.3103893,0.014820003,1.0,0.0,-1.0,1.0,1.0,0.0,-1.000001,0.0,-5.0,2.0,0.0,1.0,-0.40000007,20.0,-12.0,1.0,1.0,0.0,-0.08333334,0.0,-16.0,-1.0,1.0,1.0,0.06250001,0.999999,-25.0,-5.0,2.0,0.0,0.2,0.0,-33.0,-8.0,1.0,2.0,0.24242425,1.999998,-44.0,-14.0,1.0,1.0,0.3181818,0.999999,-53.0,-23.0,1.0,0.0,0.4339623,0.0,-67.0,-30.0,1.0,2.0,0.4477612,1.999998,-80.0,-40.0,2.0,2.0,0.5,0.9999995
train,game6,Clip2,32,0,0,2.7487850079102147e-43,0.42734376,0.4486111,-4.57967e-16,-0.64285713,-0.1904762,0.95238096,0.64285713,0.97124183,-0.10866122,1.0,0.0,-1.0,1.0,0.0,1.0,-1.000001,20.0,-2.0,0.0,1.0,0.0,-0.0,0.0,-6.0,-2.0,0.0,1.0,0.3333334,20.0,-13.0,-6.0,1.0,0.0,0.4615385,0.0,-17.0,-9.0,1.0,2.0,0.5294118,1.999998,-26.0,-15.0,2.0,1.0,0.5769231,0.49999976,-34.0,-24.0,1.0,0.0,0.7058824,0.0,-45.0,-31.0,1.0,2.0,0.6888889,1.999998,-54.0,-41.0,1.0,2.0,0.7592593,1.999998,-68.0,-51.0,1.0,3.0,0.75,2.999997
train,game6,Clip2,33,0,0,2.4891212533275125e-39,0.428125,0.44722223,0.035714287,0.5,-0.21428572,1.0476191,0.5012739,1.0693101,3.070285,1.0,0.0,-1.0,-1.0,1.0,1.0,1.000001,0.999999,-2.0,-3.0,1.0,2.0,1.5000007,1.999998,-3.0,-7.0,2.0,1.0,2.3333342,0.49999976,-7.0,-10.0,1.0,1.0,1.4285716,0.999999,-14.0,-16.0,2.0,0.0,1.1428572,0.0,-18.0,-25.0,2.0,1.0,1.388889,0.49999976,-27.0,-32.0,3.0,1.0,1.1851852,0.33333322,-35.0,-42.0,2.0,1.0,1.2,0.49999976,-46.0,-52.0,2.0,2.0,1.1304348,0.9999995,-55.0,-61.0,2.0,3.0,1.1090909,1.4999993
train,game6,Clip2,34,0,0,1.4452120129541458e-35,0.42734376,0.4486111,0.14285715,1.3928572,0.23809524,1.1190476,1.400164,1.1440965,-0.030899253,1.0,0.0,1.0,-2.0,1.0,1.0,-1.999998,0.999999,0.0,-6.0,0.0,0.0,-20.0,0.0,-1.0,-9.0,0.0,2.0,9.000009,20.0,-2.0,-15.0,1.0,1.0,7.500004,0.999999,-6.0,-24.0,0.0,0.0,4.0000005,0.0,-13.0,-31.0,1.0,2.0,2.3846157,1.999998,-17.0,-41.0,1.0,2.0,2.4117649,1.999998,-26.0,-51.0,2.0,3.0,1.9615386,1.4999993,-34.0,-60.0,1.0,4.0,1.7647059,3.999996,-45.0,-26.0,1.0,28.0,0.5777778,20.0
train,game6,Clip2,35,0,0,5.380186160021138e-32,0.4265625,0.4513889,0.17857143,2.5357144,0.21428572,1.1666666,2.5419943,1.1861827,0.031900253,1.0,0.0,2.0,-4.0,1.0,1.0,-1.999999,0.999999,3.0,-7.0,2.0,3.0,-2.3333325,1.4999993,2.0,-13.0,1.0,2.0,-6.4999967,1.999998,1.0,-22.0,1.0,1.0,-20.0,0.999999,0.0,-29.0,0.0,3.0,-20.0,20.0,-4.0,-39.0,1.0,3.0,9.750003,2.999997,-11.0,-49.0,0.0,4.0,4.454546,20.0,-15.0,-58.0,0.0,5.0,3.866667,20.0,-24.0,-24.0,1.0,29.0,1.0,20.0,-32.0,-5.0,0.0,48.0,0.15625,20.0
train,game6,Clip2,36,0,0,1.2842313672676012e-28,0.42734376,0.45694444,0.071428575,4.0,0.04761905,1.3809524,4.0006375,1.3817731,0.05245122,1.0,0.0,4.0,-3.0,1.0,2.0,-0.7499998,1.999998,6.0,-9.0,0.0,1.0,-1.4999998,20.0,7.0,-18.0,1.0,0.0,-2.5714283,0.0,6.0,-25.0,0.0,2.0,-4.166666,20.0,5.0,-35.0,0.0,2.0,-6.9999986,20.0,4.0,-45.0,1.0,3.0,-11.249997,2.999997,0.0,-54.0,0.0,4.0,-20.0,20.0,-7.0,-20.0,1.0,28.0,2.8571432,20.0,-11.0,-1.0,1.0,47.0,0.0909091,20.0,-20.0,14.0,2.0,61.0,-0.70000005,20.0
train,game6,Clip2,37,0,0,1.9654838241636744e-25,0.42890626,0.4611111,0.32142857,5.214286,-0.023809524,1.3333334,5.2241836,1.3335459,-0.043710686,1.0,0.0,3.0,-6.0,2.0,1.0,-1.9999993,0.49999976,7.0,-15.0,3.0,2.0,-2.1428568,0.66666645,9.0,-22.0,2.0,0.0,-2.4444442,0.0,10.0,-32.0,1.0,0.0,-3.1999996,0.0,9.0,-42.0,2.0,1.0,-4.666666,0.49999976,8.0,-51.0,2.0,2.0,-6.374999,0.9999995,7.0,-17.0,3.0,26.0,-2.428571,8.666664,3.0,2.0,2.0,45.0,0.66666645,20.0,-4.0,17.0,3.0,59.0,-4.250001,19.66666,-8.0,29.0,3.0,70.0,-3.6250005,20.0
train,game6,Clip2,38,0,0,1.9287498479639178e-22,0.428125,0.46944445,0.39285713,6.5,-0.11904762,1.3333334,6.5118613,1.3386374,0.0011998045,1.0,0.0,6.0,-9.0,1.0,1.0,-1.4999998,0.999999,9.0,-16.0,1.0,1.0,-1.7777776,0.999999,13.0,-26.0,2.0,1.0,-1.9999999,0.49999976,15.0,-36.0,1.0,2.0,-2.3999999,1.999998,16.0,-45.0,0.0,3.0,-2.8124998,20.0,15.0,-11.0,1.0,27.0,-0.7333333,20.0,14.0,8.0,1.0,46.0,0.57142854,20.0,13.0,23.0,2.0,60.0,1.7692306,20.0,9.0,35.0,1.0,71.0,3.8888884,20.0,2.0,45.0,2.0,81.0,20.0,20.0
train,game6,Clip2,39,0,0,1.2135636681257875e-19,0.42734376,0.48194444,0.35714287,7.678571,0.14285715,1.2142857,7.6868725,1.2226602,0.013887996,1.0,0.0,9.0,-7.0,1.0,2.0,-0.7777777,1.999998,15.0,-17.0,2.0,2.0,-1.1333332,0.9999995,18.0,-27.0,0.0,3.0,-1.4999999,20.0,22.0,-36.0,1.0,4.0,-1.6363635,3.999996,24.0,-2.0,0.0,28.0,-0.08333333,20.0,25.0,17.0,1.0,47.0,0.67999995,20.0,24.0,32.0,0.0,61.0,1.3333333,20.0,23.0,44.0,0.0,72.0,1.9130434,20.0,22.0,54.0,1.0,82.0,2.4545453,20.0,18.0,65.0,0.0,89.0,3.611111,20.0
